Message Number,Time Offset (ms),Type,ID (hex),Data Length,Data Bytes,Total Energy Consumption (kJ)
25233,8519.400391,0,07EC,8,24.76 %
25263,8530.500000,0,07EC,8,24.76 %
25352,8560.599609,0,07EC,8,24.75 %
25426,8590.099609,0,07EC,8,24.75 %
25524,8618.900391,0,07EC,8,24.75 %
25645,8660.700195,0,07EC,8,24.75 %
25753,8698.200195,0,07EC,8,24.75 %
25853,8730.500000,0,07EC,8,24.75 %
25945,8760.400391,0,07EC,8,24.75 %
26019,8789.500000,0,07EC,8,24.75 %
26117,8819.200195,0,07E8-0D,8,1 km/h
26118,8819.400391,0,07EC,8,24.75 %
26151,8831.200195,0,07EC,8,24.75 %
26207,8849.799805,0,07EC,8,24.75 %
26263,8869.799805,0,07EC,8,24.75 %
26417,8919.400391,0,07EC,8,24.75 %
26538,8960.299805,0,07EC,8,24.75 %
26612,8990.000000,0,07EC,8,24.75 %
26710,9019.099609,0,07EC,8,24.75 %
26932,9098.599609,0,07EC,8,24.74 %
27000,9118.799805,0,07E8-0D,8,2 km/h
27028,9130.500000,0,07EC,8,24.74 %
27118,9160.200195,0,07EC,8,24.74 %
27230,9199.200195,0,07EC,8,24.74 %
27297,9219.000000,0,07EC,8,24.74 %
27420,9260.200195,0,07EC,8,24.74 %
27476,9279.400391,0,07EC,8,24.74 %
27537,9299.400391,0,07EC,8,24.74 %
27635,9330.200195,0,07EC,8,24.74 %
27723,9359.900391,0,07EC,8,24.74 %
27797,9389.799805,0,07EC,8,24.74 %
27896,9418.799805,0,07E8-0D,8,2 km/h
28018,9459.900391,0,07EC,8,24.73 %
28072,9478.900391,0,07EC,8,24.73 %
28126,9498.400391,0,07EC,8,24.73 %
28198,9519.400391,0,07EC,8,24.73 %
28315,9559.599609,0,07EC,8,24.73 %
28365,9579.000000,0,07EC,8,24.73 %
28418,9598.400391,0,07EC,8,24.73 %
28515,9630.099609,0,07EC,8,24.73 %
28608,9659.500000,0,07EC,8,24.73 %
28685,9689.299805,0,07EC,8,24.73 %
28786,9719.000000,0,07E8-0D,8,3 km/h
28815,9730.700195,0,07EC,8,24.73 %
28910,9760.599609,0,07EC,8,24.72 %
29015,9798.799805,0,07EC,8,24.72 %
29208,9859.599609,0,07EC,8,24.72 %
29288,9890.500000,0,07EC,8,24.72 %
29435,9938.500000,0,07EC,8,24.72 %
29503,9959.700195,0,07EC,8,24.71 %
29554,9979.000000,0,07EC,8,24.71 %
29675,10018.599609,0,07E8-0D,8,4 km/h
29730,10038.599609,0,07EC,8,24.71 %
29793,10060.000000,0,07EC,8,24.71 %
29845,10079.099609,0,07EC,8,24.71 %
29898,10098.900391,0,07EC,8,24.71 %
30108,10170.099609,0,07EC,8,24.70 %
30262,10218.700195,0,07EC,8,24.70 %
30318,10238.900391,0,07EC,8,24.70 %
30387,10260.099609,0,07EC,8,24.69 %
30502,10299.400391,0,07EC,8,24.69 %
30572,10319.400391,0,07E8-0D,8,5 km/h
30691,10360.500000,0,07EC,8,24.68 %
30793,10398.700195,0,07EC,8,24.68 %
30862,10418.900391,0,07EC,8,24.68 %
30984,10460.299805,0,07EC,8,24.67 %
31093,10498.400391,0,07EC,8,24.67 %
31163,10518.900391,0,07EC,8,24.67 %
31248,10551.500000,0,07E8-0D,8,6 km/h
31282,10560.400391,0,07EC,8,24.66 %
31331,10578.799805,0,07EC,8,24.66 %
31451,10618.700195,0,07E8-0D,8,7 km/h
31869,10760.599609,0,07EC,8,24.64 %
31946,10789.799805,0,07EC,8,24.64 %
31952,10791.500000,0,07E8-0D,8,8 km/h
32165,10859.799805,0,07EC,8,24.62 %
32244,10889.299805,0,07EC,8,24.62 %
32328,10915.799805,0,07E8-0D,8,8 km/h
32341,10918.900391,0,07EC,8,24.62 %
32536,10989.799805,0,07EC,8,24.61 %
32620,11015.599609,0,07EC,8,24.61 %
32686,11039.000000,0,07EC,8,24.61 %
32752,11060.599609,0,07EC,8,24.59 %
32857,11098.299805,0,07EC,8,24.59 %
33119,11189.799805,0,07EC,8,24.58 %
33210,11215.700195,0,07E8-0D,8,10 km/h
33224,11218.900391,0,07EC,8,24.58 %
33253,11230.799805,0,07EC,8,24.58 %
33350,11260.799805,0,07EC,8,24.56 %
