Message Number,Time Offset (ms),Type,ID (hex),Data Length,Data Bytes,Total Energy Consumption (kJ)
10910,3598.300049,0,07EC,8,19.06 %
10936,3606.899902,0,07EC,8,19.06 %
10965,3617.199951,0,07EC,8,19.06 %
10967,3618.500000,0,07E8-0D,8,1 km/h
10990,3627.300049,0,07EC,8,19.06 %
11008,3634.000000,0,07EC,8,19.06 %
11065,3651.000000,0,07E8-10,8,5 g/s
11066,3651.199951,0,07EC,8,19.06 %
11099,3660.300049,0,07EC,8,19.06 %
11132,3670.100098,0,07EC,8,19.06 %
11152,3677.199951,0,07EC,8,19.06 %
11154,3678.500000,0,07E8-0D,8,1 km/h
11177,3686.699951,0,07EC,8,19.06 %
11210,3698.100098,0,07EC,8,19.06 %
11237,3707.399902,0,07EC,8,19.06 %
11241,3708.500000,0,07E8-0D,8,1 km/h
11272,3717.500000,0,07EC,8,19.06 %
11297,3726.800049,0,07EC,8,19.06 %
11328,3736.699951,0,07EC,8,19.06 %
11331,3738.500000,0,07E8-0D,8,1 km/h
11345,3744.000000,0,07EC,8,19.06 %
11410,3760.600098,0,07EC,8,19.06 %
11427,3766.300049,0,07EC,8,19.06 %
11445,3770.600098,0,07E8-0D,8,1 km/h
11467,3777.399902,0,07EC,8,19.06 %
11493,3786.800049,0,07EC,8,19.06 %
11523,3797.399902,0,07EC,8,19.06 %
11525,3798.500000,0,07E8-0D,8,1 km/h
11552,3807.199951,0,07EC,8,19.06 %
11583,3817.300049,0,07EC,8,19.06 %
11609,3826.699951,0,07EC,8,19.06 %
11613,3828.500000,0,07E8-0D,8,1 km/h
11629,3834.000000,0,07EC,8,19.06 %
11657,3844.000000,0,07EC,8,19.06 %
11711,3858.399902,0,07EC,8,19.07 %
11712,3858.600098,0,07E8-0D,8,1 km/h
11744,3867.899902,0,07EC,8,19.07 %
11759,3874.000000,0,07EC,8,19.07 %
11794,3885.899902,0,07EC,8,19.07 %
11800,3888.500000,0,07E8-0D,8,1 km/h
11814,3894.000000,0,07EC,8,19.07 %
11857,3907.399902,0,07EC,8,19.07 %
11889,3917.800049,0,07EC,8,19.07 %
11890,3918.500000,0,07E8-0D,8,1 km/h
11912,3926.199951,0,07EC,8,19.07 %
11932,3934.000000,0,07EC,8,19.07 %
11992,3950.699951,0,07E8-0D,8,1 km/h
11993,3951.000000,0,07EC,8,19.07 %
12016,3958.500000,0,07EC,8,19.07 %
12031,3964.000000,0,07EC,8,19.07 %
12063,3974.000000,0,07EC,8,19.07 %
12077,3978.500000,0,07E8-0D,8,1 km/h
12100,3986.899902,0,07EC,8,19.07 %
12131,3998.199951,0,07EC,8,19.07 %
12158,4006.800049,0,07EC,8,19.07 %
12161,4008.500000,0,07E8-0D,8,1 km/h
12187,4017.100098,0,07EC,8,19.07 %
12212,4026.899902,0,07EC,8,19.07 %
12242,4036.800049,0,07EC,8,19.07 %
12245,4038.500000,0,07E8-0D,8,2 km/h
12261,4044.500000,0,07EC,8,19.07 %
12322,4060.600098,0,07EC,8,19.07 %
12340,4066.300049,0,07EC,8,19.07 %
12355,4069.899902,0,07E8-0D,8,2 km/h
12375,4077.100098,0,07EC,8,19.07 %
12398,4086.300049,0,07EC,8,19.07 %
12429,4097.500000,0,07EC,8,19.07 %
12431,4098.500000,0,07E8-0D,8,2 km/h
