Message Number,Time Offset (ms),Type,ID (hex),Data Length,Data Bytes,Total Energy Consumption (kJ)
37734,12560.400391,0,07E8-0D,8,1 km/h
37832,12589.000000,0,07E8-0D,8,1 km/h
37923,12620.400391,0,07E8-0D,8,1 km/h
38006,12648.799805,0,07E8-0D,8,1 km/h
38107,12680.900391,0,07E8-0D,8,1 km/h
38193,12709.099609,0,07E8-0D,8,1 km/h
38468,12800.599609,0,07E8-0D,8,1 km/h
38546,12828.900391,0,07E8-0D,8,1 km/h
38634,12860.299805,0,07E8-0D,8,1 km/h
38731,12888.799805,0,07E8-0D,8,1 km/h
38903,12948.799805,0,07E8-0D,8,1 km/h
39004,12979.900391,0,07E8-0D,8,1 km/h
39089,13008.700195,0,07E8-0D,8,1 km/h
39373,13100.400391,0,07E8-0D,8,1 km/h
39728,13220.400391,0,07E8-0D,8,1 km/h
39999,13308.799805,0,07E8-0D,8,1 km/h
40084,13340.200195,0,07E8-0D,8,1 km/h
40188,13373.400391,0,07E8-0D,8,1 km/h
40274,13399.799805,0,07E8-0D,8,1 km/h
40352,13428.700195,0,07E8-0D,8,1 km/h
40898,13609.000000,0,07E8-0D,8,1 km/h
40989,13641.000000,0,07E8-0D,8,1 km/h
41176,13700.599609,0,07E8-0D,8,2 km/h
41254,13728.700195,0,07E8-0D,8,2 km/h
41347,13760.799805,0,07E8-0D,8,2 km/h
41447,13789.900391,0,07E8-0D,8,2 km/h
42143,14029.299805,0,07E8-0D,8,2 km/h
42240,14060.700195,0,07E8-0D,8,2 km/h
42342,14089.900391,0,07E8-0D,8,2 km/h
42432,14120.799805,0,07E8-0D,8,2 km/h
42612,14178.799805,0,07E8-0D,8,2 km/h
42700,14208.700195,0,07E8-0D,8,2 km/h
42923,14284.000000,0,07EC,8,21.15 %
43055,14328.700195,0,07E8-0D,8,2 km/h
43239,14388.799805,0,07E8-0D,8,2 km/h
43683,14541.000000,0,07E8-0D,8,3 km/h
43782,14572.400391,0,07E8-0D,8,3 km/h
43878,14600.400391,0,07E8-0D,8,3 km/h
43958,14629.299805,0,07E8-0D,8,3 km/h
44501,14808.700195,0,07E8-0D,8,3 km/h
44684,14872.400391,0,07E8-0D,8,3 km/h
44777,14900.200195,0,07E8-0D,8,3 km/h
44852,14928.700195,0,07E8-0D,8,3 km/h
44948,14960.700195,0,07E8-0D,8,3 km/h
45755,15228.799805,0,07E8-0D,8,4 km/h
46117,15348.700195,0,07E8-0D,8,4 km/h
46219,15379.900391,0,07E8-0D,8,4 km/h
46300,15408.700195,0,07E8-0D,8,4 km/h
46650,15528.799805,0,07E8-0D,8,5 km/h
46744,15561.000000,0,07E8-0D,8,5 km/h
46842,15589.299805,0,07E8-0D,8,5 km/h
46932,15620.299805,0,07E8-0D,8,5 km/h
47119,15679.799805,0,07E8-0D,8,5 km/h
47203,15708.700195,0,07E8-0D,8,5 km/h
47292,15739.900391,0,07E8-0D,8,5 km/h
47395,15773.299805,0,07E8-0D,8,6 km/h
47483,15800.099609,0,07E8-0D,8,6 km/h
47558,15828.700195,0,07E8-0D,8,6 km/h
48093,16008.599609,0,07E8-0D,8,7 km/h
48190,16043.099609,0,07E8-0D,8,7 km/h
48289,16073.200195,0,07E8-0D,8,7 km/h
49080,16340.700195,0,07E8-0D,8,8 km/h
49185,16373.700195,0,07E8-0D,8,9 km/h
49271,16400.500000,0,07E8-0D,8,9 km/h
49348,16428.699219,0,07E8-0D,8,9 km/h
49435,16459.699219,0,07E8-0D,8,9 km/h
49540,16489.400391,0,07E8-0D,8,9 km/h
49628,16520.300781,0,07E8-0D,8,9 km/h
49712,16549.300781,0,07E8-0D,8,10 km/h
49812,16580.199219,0,07E8-0D,8,10 km/h
50087,16673.900391,0,07E8-0D,8,10 km/h
