Message Number,Time Offset (ms),Type,ID (hex),Data Length,Data Bytes,Total Energy Consumption (kJ)
25098,8552.599609,0,07E8-0D,8,1 km/h
25276,8611.099609,0,07E8-0D,8,1 km/h
25448,8672.299805,0,07E8-0D,8,1 km/h
25539,8704.400391,0,07EC,8,21.37 %
25622,8731.599609,0,07E8-0D,8,1 km/h
25803,8793.599609,0,07E8-0D,8,1 km/h
25973,8852.299805,0,07E8-0D,8,1 km/h
26146,8910.900391,0,07E8-0D,8,1 km/h
26323,8972.599609,0,07E8-0D,8,1 km/h
26494,9031.400391,0,07E8-0D,8,1 km/h
26680,9093.900391,0,07E8-0D,8,1 km/h
26714,9104.400391,0,07EC,8,21.36 %
26865,9152.799805,0,07E8-0D,8,2 km/h
27038,9211.000000,0,07E8-0D,8,2 km/h
27209,9271.900391,0,07E8-0D,8,2 km/h
27300,9304.299805,0,07EC,8,21.36 %
27382,9331.599609,0,07E8-0D,8,2 km/h
27474,9364.299805,0,07EC,8,21.36 %
27571,9393.400391,0,07E8-0D,8,2 km/h
27742,9452.599609,0,07E8-0D,8,2 km/h
27917,9511.000000,0,07E8-0D,8,2 km/h
28094,9572.799805,0,07E8-0D,8,2 km/h
28268,9631.400391,0,07E8-0D,8,2 km/h
28451,9693.599609,0,07E8-0D,8,3 km/h
28624,9752.299805,0,07E8-0D,8,3 km/h
28794,9811.000000,0,07E8-0D,8,3 km/h
28968,9871.799805,0,07E8-0D,8,3 km/h
29143,9931.400391,0,07E8-0D,8,4 km/h
29331,9994.099609,0,07E8-0D,8,4 km/h
29499,10052.099609,0,07E8-0D,8,4 km/h
29687,10112.400391,0,07E8-0D,8,4 km/h
29861,10172.200195,0,07E8-0D,8,5 km/h
29952,10204.400391,0,07EC,8,21.30 %
30035,10231.400391,0,07E8-0D,8,5 km/h
30217,10293.900391,0,07E8-0D,8,5 km/h
30242,10304.400391,0,07EC,8,21.29 %
30394,10353.599609,0,07E8-0D,8,6 km/h
30568,10411.400391,0,07E8-0D,8,6 km/h
30743,10472.400391,0,07E8-0D,8,7 km/h
30831,10504.400391,0,07EC,8,21.26 %
30916,10532.099609,0,07E8-0D,8,7 km/h
31102,10593.599609,0,07E8-0D,8,7 km/h
31275,10652.299805,0,07E8-0D,8,8 km/h
31419,10704.400391,0,07EC,8,21.21 %
31449,10711.900391,0,07E8-0D,8,8 km/h
