Message Number,Time Offset (ms),Type,ID (hex),Data Length,Data Bytes,Total Energy Consumption (kJ)
22696,7607.700195,0,07EC,8,19.49 %
22726,7617.899902,0,07EC,8,19.49 %
22781,7638.799805,0,07EC,8,19.48 %
22844,7657.600098,0,07EC,8,19.48 %
22871,7667.700195,0,07EC,8,19.48 %
22896,7677.600098,0,07EC,8,19.48 %
22921,7687.600098,0,07EC,8,19.48 %
22956,7697.600098,0,07EC,8,19.48 %
22993,7707.700195,0,07EC,8,19.48 %
23025,7717.700195,0,07EC,8,19.48 %
23051,7728.299805,0,07EC,8,19.48 %
23081,7738.799805,0,07EC,8,19.48 %
23103,7744.399902,0,07E8-0D,8,1 km/h
23142,7757.600098,0,07EC,8,19.48 %
23170,7767.700195,0,07EC,8,19.48 %
23197,7778.200195,0,07EC,8,19.48 %
23221,7788.100098,0,07EC,8,19.48 %
23253,7797.600098,0,07EC,8,19.48 %
23288,7807.200195,0,07E8-0D,8,1 km/h
23291,7807.600098,0,07EC,8,19.48 %
23318,7817.700195,0,07EC,8,19.48 %
23344,7827.899902,0,07EC,8,19.48 %
23406,7848.000000,0,07EC,8,19.48 %
23440,7857.899902,0,07EC,8,19.48 %
23468,7867.899902,0,07EC,8,19.48 %
23588,7907.799805,0,07EC,8,19.48 %
23619,7917.899902,0,07EC,8,19.48 %
23740,7956.799805,0,07E8-0D,8,1 km/h
23742,7957.799805,0,07EC,8,19.48 %
23794,7977.700195,0,07EC,8,19.48 %
23854,7997.600098,0,07EC,8,19.48 %
23893,8007.700195,0,07EC,8,19.48 %
23922,8017.899902,0,07EC,8,19.48 %
23946,8027.600098,0,07EC,8,19.48 %
23978,8038.899902,0,07EC,8,19.47 %
24041,8057.799805,0,07EC,8,19.47 %
24068,8067.700195,0,07EC,8,19.47 %
24094,8077.600098,0,07EC,8,19.47 %
24117,8087.700195,0,07EC,8,19.47 %
24150,8097.700195,0,07EC,8,19.47 %
24180,8106.000000,0,07E8-0D,8,2 km/h
24186,8107.700195,0,07EC,8,19.47 %
24217,8118.299805,0,07EC,8,19.47 %
24242,8127.600098,0,07EC,8,19.47 %
24273,8138.899902,0,07EC,8,19.47 %
24338,8158.100098,0,07EC,8,19.47 %
24415,8187.700195,0,07EC,8,19.47 %
24449,8197.700195,0,07EC,8,19.47 %
24485,8207.700195,0,07EC,8,19.47 %
24517,8218.000000,0,07EC,8,19.47 %
24542,8227.900391,0,07EC,8,19.47 %
24571,8238.900391,0,07EC,8,19.46 %
24637,8258.000000,0,07EC,8,19.46 %
24663,8267.900391,0,07EC,8,19.46 %
24928,8357.700195,0,07EC,8,19.46 %
24957,8367.700195,0,07EC,8,19.46 %
24983,8377.700195,0,07EC,8,19.46 %
25006,8387.599609,0,07EC,8,19.46 %
25039,8397.700195,0,07EC,8,19.46 %
25070,8406.299805,0,07E8-0D,8,2 km/h
25075,8407.700195,0,07EC,8,19.46 %
25104,8418.400391,0,07EC,8,19.46 %
25128,8427.700195,0,07EC,8,19.46 %
25160,8438.799805,0,07EC,8,19.46 %
25233,8457.700195,0,07EC,8,19.46 %
25262,8468.200195,0,07EC,8,19.46 %
25314,8488.400391,0,07EC,8,19.46 %
25349,8498.299805,0,07EC,8,19.46 %
25383,8507.700195,0,07EC,8,19.46 %
25416,8517.599609,0,07EC,8,19.46 %
25442,8528.099609,0,07EC,8,19.46 %
25472,8538.900391,0,07EC,8,19.45 %
25536,8558.099609,0,07EC,8,19.45 %
25562,8568.099609,0,07EC,8,19.45 %
25613,8588.000000,0,07EC,8,19.45 %
25647,8597.900391,0,07EC,8,19.45 %
25683,8608.000000,0,07EC,8,19.45 %
25715,8618.099609,0,07EC,8,19.45 %
25739,8628.000000,0,07EC,8,19.45 %
25770,8638.900391,0,07EC,8,19.45 %
25834,8657.900391,0,07EC,8,19.45 %
25860,8668.799805,0,07EC,8,19.45 %
25912,8687.799805,0,07EC,8,19.45 %
25979,8706.099609,0,07E8-0D,8,3 km/h
25984,8707.700195,0,07EC,8,19.45 %
26013,8717.700195,0,07EC,8,19.45 %
26039,8727.599609,0,07EC,8,19.45 %
26071,8738.900391,0,07EC,8,19.44 %
26131,8757.700195,0,07EC,8,19.44 %
26157,8767.700195,0,07EC,8,19.44 %
26186,8777.700195,0,07EC,8,19.44 %
26212,8787.700195,0,07EC,8,19.44 %
26242,8796.400391,0,07E8-0D,8,3 km/h
26246,8797.700195,0,07EC,8,19.44 %
26281,8807.599609,0,07EC,8,19.44 %
26311,8817.700195,0,07EC,8,19.44 %
26336,8828.400391,0,07EC,8,19.44 %
26367,8838.900391,0,07EC,8,19.44 %
26432,8857.599609,0,07EC,8,19.44 %
26457,8868.299805,0,07EC,8,19.44 %
26483,8877.700195,0,07EC,8,19.44 %
26509,8888.299805,0,07EC,8,19.44 %
26541,8897.700195,0,07EC,8,19.44 %
26576,8907.900391,0,07EC,8,19.44 %
26635,8927.599609,0,07EC,8,19.44 %
26667,8938.799805,0,07EC,8,19.43 %
26761,8967.900391,0,07EC,8,19.43 %
26788,8977.900391,0,07EC,8,19.43 %
26813,8987.799805,0,07EC,8,19.43 %
26883,9006.799805,0,07E8-0D,8,4 km/h
26972,9038.799805,0,07EC,8,19.43 %
27062,9067.599609,0,07EC,8,19.43 %
27086,9077.700195,0,07EC,8,19.43 %
27179,9107.599609,0,07EC,8,19.43 %
27211,9117.700195,0,07EC,8,19.43 %
27236,9127.599609,0,07EC,8,19.43 %
27267,9138.799805,0,07EC,8,19.42 %
