Message Number,Time Offset (ms),Type,ID (hex),Data Length,Data Bytes,Total Energy Consumption (kJ)
15949,5449.299805,0,07EC,8,20.41 %
15979,5458.100098,0,07EC,8,20.41 %
16080,5493.899902,0,07E8-0D,8,1 km/h
16273,5557.899902,0,07EC,8,20.41 %
16435,5614.200195,0,07E8-0D,8,1 km/h
16804,5735.600098,0,07E8-0D,8,1 km/h
16972,5794.600098,0,07E8-0D,8,2 km/h
17127,5849.100098,0,07EC,8,20.40 %
17159,5858.000000,0,07EC,8,20.40 %
17324,5914.700195,0,07E8-0D,8,2 km/h
17418,5949.100098,0,07EC,8,20.39 %
17451,5958.399902,0,07EC,8,20.39 %
17677,6035.700195,0,07E8-0D,8,2 km/h
17724,6053.000000,0,07EC,8,20.39 %
17840,6094.200195,0,07E8-0D,8,3 km/h
18005,6149.600098,0,07EC,8,20.39 %
18036,6158.200195,0,07EC,8,20.39 %
18080,6173.899902,0,07EC,8,20.39 %
18207,6215.100098,0,07E8-0D,8,3 km/h
18323,6254.000000,0,07EC,8,20.38 %
18382,6274.200195,0,07E8-0D,8,3 km/h
18563,6335.399902,0,07E8-0D,8,3 km/h
18728,6394.399902,0,07E8-0D,8,3 km/h
18884,6449.100098,0,07EC,8,20.37 %
18914,6458.100098,0,07EC,8,20.37 %
19081,6514.700195,0,07E8-0D,8,4 km/h
19206,6558.200195,0,07EC,8,20.36 %
19436,6635.700195,0,07E8-0D,8,4 km/h
19470,6649.600098,0,07EC,8,20.35 %
19500,6658.600098,0,07EC,8,20.35 %
19527,6669.399902,0,07EC,8,20.35 %
19563,6678.899902,0,07EC,8,20.35 %
19610,6694.200195,0,07E8-0D,8,4 km/h
19695,6720.299805,0,07E8-0D,8,5 km/h
19808,6758.000000,0,07EC,8,20.35 %
19975,6814.700195,0,07E8-0D,8,5 km/h
20069,6849.200195,0,07EC,8,20.34 %
20099,6858.299805,0,07EC,8,20.34 %
20326,6935.200195,0,07E8-0D,8,5 km/h
20391,6958.100098,0,07EC,8,20.33 %
20494,6994.000000,0,07E8-0D,8,5 km/h
20679,7058.100098,0,07EC,8,20.33 %
20848,7114.899902,0,07E8-0D,8,6 km/h
20977,7158.299805,0,07EC,8,20.32 %
21206,7235.500000,0,07E8-0D,8,6 km/h
21371,7294.000000,0,07E8-0D,8,7 km/h
21497,7335.399902,0,07EC,8,20.30 %
21509,7338.500000,0,07EC,8,20.30 %
21724,7414.899902,0,07E8-0D,8,7 km/h
