Message Number,Time Offset (ms),Type,ID (hex),Data Length,Data Bytes,Total Energy Consumption (kJ)
9759,3263.300049,0,07EC,8,21.55 %
9933,3323.300049,0,07EC,8,21.54 %
10025,3353.000000,0,07E8-0D,8,1 km/h
10026,3353.500000,0,07EC,8,21.54 %
10090,3371.800049,0,07EC,8,21.54 %
10117,3381.899902,0,07EC,8,21.54 %
10212,3411.899902,0,07E8-0D,8,1 km/h
10301,3442.399902,0,07EC,8,21.54 %
10478,3501.899902,0,07E8-0D,8,1 km/h
10570,3533.100098,0,07EC,8,21.54 %
10664,3562.800049,0,07E8-0D,8,1 km/h
10665,3563.300049,0,07EC,8,21.54 %
10777,3602.199951,0,07EC,8,21.54 %
10839,3623.199951,0,07EC,8,21.53 %
10892,3642.100098,0,07EC,8,21.53 %
10933,3653.899902,0,07E8-0D,8,1 km/h
10996,3671.800049,0,07EC,8,21.53 %
11023,3682.399902,0,07EC,8,21.53 %
11077,3701.899902,0,07EC,8,21.53 %
11107,3711.899902,0,07E8-0D,8,1 km/h
11169,3732.600098,0,07EC,8,21.53 %
11266,3763.300049,0,07EC,8,21.53 %
11296,3772.000000,0,07EC,8,21.53 %
11377,3802.199951,0,07E8-0D,8,1 km/h
11534,3852.399902,0,07EC,8,21.53 %
11568,3862.800049,0,07E8-0D,8,1 km/h
11569,3863.300049,0,07EC,8,21.53 %
11652,3891.800049,0,07EC,8,21.53 %
11742,3923.199951,0,07EC,8,21.52 %
11828,3951.899902,0,07E8-0D,8,2 km/h
11975,4002.399902,0,07EC,8,21.52 %
12004,4011.800049,0,07E8-0D,8,2 km/h
12163,4063.100098,0,07EC,8,21.52 %
12192,4072.000000,0,07EC,8,21.52 %
12386,4141.899902,0,07EC,8,21.52 %
12456,4163.100098,0,07E8-0D,8,2 km/h
12682,4242.399902,0,07EC,8,21.52 %
12715,4252.100098,0,07E8-0D,8,2 km/h
12807,4282.700195,0,07EC,8,21.52 %
12864,4302.299805,0,07EC,8,21.52 %
